submission_id,QUD,RT,age,category,color,comments,endTime,experiment_id,gender,languages,optionLeft,optionRight,picture,pictureFormat,question,response,startDate,startTime,timeSpent,trial_name,trial_number
797,,1162,25,Dominanz,Black,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-Black15.jpg,Upright,Wie dominant ist dieses Gesicht?,2,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,131
797,,2225,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White21.jpg,Upright,Wie dominant ist dieses Gesicht?,3,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,132
797,,2282,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White13.jpg,Upright,Wie dominant ist dieses Gesicht?,2,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,133
797,,2241,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White3.jpg,Upright,Wie dominant ist dieses Gesicht?,2,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,134
797,,2058,25,Dominanz,Black,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-Black21.jpg,Upright,Wie dominant ist dieses Gesicht?,3,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,135
797,,4659,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White35.jpg,Upright,Wie dominant ist dieses Gesicht?,4,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,136
797,,2365,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White10.jpg,Upright,Wie dominant ist dieses Gesicht?,3,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,137
797,,2621,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White7.jpg,Upright,Wie dominant ist dieses Gesicht?,2,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,138
797,,2140,25,Dominanz,Black,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-Black3.jpg,Upright,Wie dominant ist dieses Gesicht?,3,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,139
797,,1203,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White15.jpg,Upright,Wie dominant ist dieses Gesicht?,2,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,140
797,,2140,25,Dominanz,Black,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-Black18.jpg,Upright,Wie dominant ist dieses Gesicht?,3,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,141
797,,1731,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White8.jpg,Upright,Wie dominant ist dieses Gesicht?,2,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,142
797,,1125,25,Dominanz,White,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-White9.jpg,Upright,Wie dominant ist dieses Gesicht?,2,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,143
797,,1406,25,Dominanz,Black,,1563308725000,80,weiblich,Deutsch,Gar nicht dominant,Sehr dominant,images/upright/Stimulus-Upright-Black31.jpg,Upright,Wie dominant ist dieses Gesicht?,2,Tue Jul 16 2019 22:07:03 GMT+0200 (Mitteleuropäische Sommerzeit),1563307623433,18.35945,rate_face,144
803,Wie bewerten sie das folgende Merkmal?,13406,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Geduld,2,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,1
803,Wie bewerten sie das folgende Merkmal?,4894,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Selbstsicherheit,7,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,2
803,Wie bewerten sie das folgende Merkmal?,6220,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Extrovertiertheit,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,3
803,Wie bewerten sie das folgende Merkmal?,5365,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Dominanz,1,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,4
803,Wie bewerten sie das folgende Merkmal?,3422,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Sensibilität,1,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,5
803,Wie bewerten sie das folgende Merkmal?,257,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Gewissenhaftigkeit,1,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,6
803,Wie bewerten sie das folgende Merkmal?,12054,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Agressivität,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,7
803,Wie bewerten sie das folgende Merkmal?,2544,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Vertrauenswürdigkeit,1,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,8
803,Wie bewerten sie das folgende Merkmal?,6292,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Höflichlichkeit,8,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,9
803,Wie bewerten sie das folgende Merkmal?,2276,17,NA,NA,,1563309785704,80,weiblich,Deutsch ,Trifft gleichermaßen auf Menschen und Tiere zu,Trifft nur auf Menschen zu,NA,NA,Freundlichkeit,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_personality,10
803,,5691,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black26.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,1
803,,4178,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black17.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,2
803,,2471,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black8.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,3
803,,2895,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White35.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,4
803,,1508,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White33.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,5
803,,2755,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White4.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,6
803,,3810,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White8.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,7
803,,1780,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black23.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,8
803,,2934,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White12.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,9
803,,3863,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White23.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,10
803,,2552,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black32.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,11
803,,3079,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White10.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,12
803,,3682,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black7.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,13
803,,3556,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White11.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,14
803,,5346,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black34.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,15
803,,1998,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black15.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,16
803,,2382,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black1.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,17
803,,3489,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White27.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,18
803,,2164,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White28.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,19
803,,2041,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black16.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,20
803,,3731,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White32.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,21
803,,2475,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black29.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,22
803,,4122,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White30.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,23
803,,4445,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White34.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,24
803,,3888,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black28.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,25
803,,3303,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White14.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,26
803,,3053,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black10.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,27
803,,2295,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White9.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,28
803,,3425,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White7.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,29
803,,4859,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White29.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,30
803,,2504,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White18.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,31
803,,2469,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black22.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,32
803,,3426,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White1.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,7,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,33
803,,3449,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black12.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,34
803,,2425,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White20.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,35
803,,1711,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black36.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,36
803,,2905,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White15.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,37
803,,2766,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black31.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,38
803,,1928,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White31.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,39
803,,3630,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black25.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,40
803,,3450,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White17.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,6,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,41
803,,2378,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White5.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,42
803,,2681,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White36.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,43
803,,7484,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black24.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,44
803,,1625,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black14.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,45
803,,4749,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White24.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,46
803,,2000,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black21.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,47
803,,1547,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black2.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,48
803,,2634,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White13.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,49
803,,2576,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White3.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,50
803,,3811,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black3.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,3,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,51
803,,1854,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White26.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,52
803,,2918,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black19.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,53
803,,1897,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black35.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,54
803,,4403,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White21.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,5,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,55
803,,1876,17,Vertrauenswürdigkeit,Black,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-Black11.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,4,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,56
803,,2181,17,Vertrauenswürdigkeit,White,,1563309785704,80,weiblich,Deutsch ,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,images/upright/Stimulus-Upright-White25.jpg,Upright,Wie vertrauenswürdig ist dieses Gesicht?,2,Tue Jul 16 2019 22:32:59 GMT+0200 (CEST),1563309179239,10.10775,rate_face,57
