trial_name,trial_number,response,RT,optionLeft,optionRight,QUD,question,picture,pictureFormat,color,category,startDate,startTime,age,gender,languages,comments,endTime,timeSpent,experiment_id
rate_face,8,6,5543,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black16.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,9,2,3947,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White1.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,10,5,5035,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White33.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,11,6,2367,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White21.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,12,2,2749,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White20.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,13,5,3798,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black29.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,14,5,2158,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black32.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,15,3,2242,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White13.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,16,4,3119,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black21.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,17,4,3573,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White31.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,18,3,1864,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White34.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,19,3,4623,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black2.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,20,3,2259,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black34.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,21,5,3299,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White36.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,22,2,2573,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White23.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,23,4,2664,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black14.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,24,5,5394,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black17.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,25,3,7041,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black27.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,26,4,2307,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black20.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,27,5,7177,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White18.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,28,4,1961,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White8.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,29,4,1607,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White16.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,30,6,2118,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black13.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,31,2,2275,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White7.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,32,7,2588,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White30.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,33,3,2938,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White14.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,34,3,1422,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White12.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,35,6,4689,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White24.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,36,6,2162,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White22.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,37,6,1479,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black10.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,38,6,1156,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black5.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,39,1,1744,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White32.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,40,4,3010,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White29.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,41,5,2934,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White2.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,42,6,2041,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White35.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,43,3,1868,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White27.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,44,2,2057,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black26.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,45,3,3043,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black8.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,46,3,5707,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black19.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,47,6,2524,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White5.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,48,6,6273,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black25.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,49,3,1696,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black28.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,50,5,3142,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black12.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,51,1,1952,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White26.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,52,1,1444,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White25.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,53,3,2217,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White9.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,54,3,1797,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black30.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,55,3,1270,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black18.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,56,5,3074,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White19.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,57,3,1849,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black15.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,58,3,1286,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black23.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,59,6,1744,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White17.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,60,5,2508,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black1.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,61,6,1471,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White28.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,62,3,6651,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black36.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,63,7,2298,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black7.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,64,5,4340,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black22.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,65,3,4372,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black31.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,66,3,2890,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black3.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,67,3,2355,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black9.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,68,3,2012,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White6.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,69,4,1961,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White10.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,70,3,3894,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black6.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,71,2,1848,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-Black11.jpg,Upright,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,72,1,1889,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/upright/Stimulus-Upright-White11.jpg,Upright,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,73,5,7515,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/inverted/Stimulus-Inverted-Black31.jpg,Inverted,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,74,6,2178,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/inverted/Stimulus-Inverted-Black5.jpg,Inverted,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,75,6,5514,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/inverted/Stimulus-Inverted-Black19.jpg,Inverted,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,76,6,6202,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/inverted/Stimulus-Inverted-White24.jpg,Inverted,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,77,2,2901,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/inverted/Stimulus-Inverted-White5.jpg,Inverted,White,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,78,2,2347,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/inverted/Stimulus-Inverted-Black9.jpg,Inverted,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,79,3,1534,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/inverted/Stimulus-Inverted-Black17.jpg,Inverted,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
rate_face,80,5,4336,Gar nicht vertrauenswürdig,Sehr vertrauenswürdig,,Wie vertrauenswürdig ist dieses Gesicht?,images/inverted/Stimulus-Inverted-Black6.jpg,Inverted,Black,Vertrauenswürdigkeit,Sat Jun 15 2019 14:16:05 GMT+0200 (Mitteleuropäische Sommerzeit),1560600965921,21,weiblich,Deutsch,,1560601487182,8.687683333333334,4
